country,cum.deaths,date.POSIXct
Yemen,249,2020-06-19T07:00:00Z
North Macedonia,216,2020-06-19T07:00:00Z
South Korea,280,2020-06-19T07:00:00Z
Serbia,258,2020-06-19T07:00:00Z
Norway,244,2020-06-19T07:00:00Z
Morocco,213,2020-06-19T07:00:00Z
Bulgaria,190,2020-06-19T07:00:00Z
Azerbaijan,139,2020-06-19T07:00:00Z
Greece,188,2020-06-19T07:00:00Z
Kazakhstan,105,2020-06-19T07:00:00Z
Bosnia and Herzegovina,167,2020-06-19T07:00:00Z
Oman,119,2020-06-19T07:00:00Z
DRC,116,2020-06-19T07:00:00Z
El Salvador,82,2020-06-19T07:00:00Z
Puerto Rico,147,2020-06-19T07:00:00Z
Kenya,117,2020-06-19T07:00:00Z
Mauritania,95,2020-06-19T07:00:00Z
Malaysia,121,2020-06-19T07:00:00Z
Mali,107,2020-06-19T07:00:00Z
Qatar,86,2020-06-19T07:00:00Z
Ghana,66,2020-06-19T07:00:00Z
Slovenia,109,2020-06-19T07:00:00Z
Luxembourg,110,2020-06-19T07:00:00Z
Senegal,76,2020-06-19T07:00:00Z
Croatia,107,2020-06-19T07:00:00Z
Australia,102,2020-06-19T07:00:00Z
Haiti,82,2020-06-19T07:00:00Z
Ethiopia,65,2020-06-19T07:00:00Z
Somalia,88,2020-06-19T07:00:00Z
Cuba,85,2020-06-19T07:00:00Z
Bahrain,55,2020-06-19T07:00:00Z
Lithuania,76,2020-06-19T07:00:00Z
Nicaragua,64,2020-06-19T07:00:00Z
Chad,74,2020-06-19T07:00:00Z
Estonia,69,2020-06-19T07:00:00Z
Niger,67,2020-06-19T07:00:00Z
Cote d'Ivoire,49,2020-06-19T07:00:00Z
Albania,42,2020-06-19T07:00:00Z
Sierra Leone,51,2020-06-19T07:00:00Z
Thailand,58,2020-06-19T07:00:00Z
Kyrgyzstan,32,2020-06-19T07:00:00Z
Burkina Faso,53,2020-06-19T07:00:00Z
Djibouti,43,2020-06-19T07:00:00Z
Andorra,52,2020-06-19T07:00:00Z
Tajikistan,51,2020-06-19T07:00:00Z
Tunisia,50,2020-06-19T07:00:00Z
Central African Republic,19,2020-06-19T07:00:00Z
Venezuela,28,2020-06-19T07:00:00Z
San Marino,42,2020-06-19T07:00:00Z
Gabon,32,2020-06-19T07:00:00Z
Congo,27,2020-06-19T07:00:00Z
Kosovo,24,2020-06-19T07:00:00Z
South Sudan,31,2020-06-19T07:00:00Z
Liberia,33,2020-06-19T07:00:00Z
Mayotte,29,2020-06-19T07:00:00Z
Lebanon,32,2020-06-19T07:00:00Z
Jersey,30,2020-06-19T07:00:00Z
Guinea,26,2020-06-19T07:00:00Z
Latvia,30,2020-06-19T07:00:00Z
Nepal,22,2020-06-19T07:00:00Z
Slovakia,28,2020-06-19T07:00:00Z
Uruguay,24,2020-06-19T07:00:00Z
Singapore,26,2020-06-19T07:00:00Z
Uzbekistan,19,2020-06-19T07:00:00Z
Isle of Man,24,2020-06-19T07:00:00Z
Guinea-Bissau,16,2020-06-19T07:00:00Z
New Zealand,22,2020-06-19T07:00:00Z
Zambia,11,2020-06-19T07:00:00Z
Tanzania,21,2020-06-19T07:00:00Z
Libya,10,2020-06-19T07:00:00Z
Madagascar,13,2020-06-19T07:00:00Z
Cyprus,19,2020-06-19T07:00:00Z
Benin,11,2020-06-19T07:00:00Z
Costa Rica,12,2020-06-19T07:00:00Z
Paraguay,13,2020-06-19T07:00:00Z
Sint Maarten,15,2020-06-19T07:00:00Z
Georgia,14,2020-06-19T07:00:00Z
French Guiana,5,2020-06-19T07:00:00Z
Martinique,14,2020-06-19T07:00:00Z
Guadeloupe,14,2020-06-19T07:00:00Z
Togo,13,2020-06-19T07:00:00Z
Malawi,8,2020-06-19T07:00:00Z
Other,13,2020-06-19T07:00:00Z
Guernsey,13,2020-06-19T07:00:00Z
Suriname,7,2020-06-19T07:00:00Z
Guyana,12,2020-06-19T07:00:00Z
Cabo Verde,7,2020-06-19T07:00:00Z
Equatorial Guinea,12,2020-06-19T07:00:00Z
Montenegro,9,2020-06-19T07:00:00Z
Sri Lanka,11,2020-06-19T07:00:00Z
Angola,8,2020-06-19T07:00:00Z
Bahamas,11,2020-06-19T07:00:00Z
Eswatini,4,2020-06-19T07:00:00Z
São Tomé and Príncipe,10,2020-06-19T07:00:00Z
Jamaica,10,2020-06-19T07:00:00Z
Iceland,10,2020-06-19T07:00:00Z
Mauritius,10,2020-06-19T07:00:00Z
Jordan,9,2020-06-19T07:00:00Z
Syria,7,2020-06-19T07:00:00Z
Bermuda,9,2020-06-19T07:00:00Z
Malta,9,2020-06-19T07:00:00Z
Palestine,5,2020-06-19T07:00:00Z
Trinidad and Tobago,8,2020-06-19T07:00:00Z
Maldives,8,2020-06-19T07:00:00Z
Zimbabwe,4,2020-06-19T07:00:00Z
Barbados,7,2020-06-19T07:00:00Z
Comoros,5,2020-06-19T07:00:00Z
Myanmar,6,2020-06-19T07:00:00Z
US Virgin Islands,6,2020-06-19T07:00:00Z
Guam,5,2020-06-19T07:00:00Z
Mozambique,4,2020-06-19T07:00:00Z
Brunei,3,2020-06-19T07:00:00Z
Saint Martin,3,2020-06-19T07:00:00Z
Antigua and Barbuda,3,2020-06-19T07:00:00Z
Aruba,3,2020-06-19T07:00:00Z
Gambia,1,2020-06-19T07:00:00Z
Northern Mariana Islands,2,2020-06-19T07:00:00Z
Belize,2,2020-06-19T07:00:00Z
Réunion,1,2020-06-19T07:00:00Z
Rwanda,2,2020-06-19T07:00:00Z
Cayman Islands,1,2020-06-19T07:00:00Z
Curaçao,1,2020-06-19T07:00:00Z
Botswana,1,2020-06-19T07:00:00Z
Liechtenstein,1,2020-06-19T07:00:00Z
Turks and Caicos,1,2020-06-19T07:00:00Z
Monaco,1,2020-06-19T07:00:00Z
British Virgin Islands,1,2020-06-19T07:00:00Z
Burundi,1,2020-06-19T07:00:00Z
Montserrat,1,2020-06-19T07:00:00Z
USA,118205,2020-06-20T07:00:00Z
Brazil,47748,2020-06-20T07:00:00Z
UK,42461,2020-06-20T07:00:00Z
Italy,34561,2020-06-20T07:00:00Z
France,29551,2020-06-20T07:00:00Z
Spain,28315,2020-06-20T07:00:00Z
Mexico,19747,2020-06-20T07:00:00Z
India,12948,2020-06-20T07:00:00Z
Iran,9392,2020-06-20T07:00:00Z
Belgium,9695,2020-06-20T07:00:00Z
Russia,8002,2020-06-20T07:00:00Z
Peru,7461,2020-06-20T07:00:00Z
Germany,8883,2020-06-20T07:00:00Z
Canada,8300,2020-06-20T07:00:00Z
Netherlands,6081,2020-06-20T07:00:00Z
Chile,4093,2020-06-20T07:00:00Z
Sweden,5053,2020-06-20T07:00:00Z
Turkey,4905,2020-06-20T07:00:00Z
China,4645,2020-06-20T07:00:00Z
Ecuador,4156,2020-06-20T07:00:00Z
Pakistan,3382,2020-06-20T07:00:00Z
Colombia,1950,2020-06-20T07:00:00Z
Egypt,2017,2020-06-20T07:00:00Z
Indonesia,2373,2020-06-20T07:00:00Z
South Africa,1831,2020-06-20T07:00:00Z
Iraq,925,2020-06-20T07:00:00Z
Bangladesh,1388,2020-06-20T07:00:00Z
Ireland,1714,2020-06-20T07:00:00Z
Switzerland,1680,2020-06-20T07:00:00Z
Romania,1484,2020-06-20T07:00:00Z
Saudi Arabia,1184,2020-06-20T07:00:00Z
Portugal,1527,2020-06-20T07:00:00Z
Poland,1334,2020-06-20T07:00:00Z
Philippines,1130,2020-06-20T07:00:00Z
Argentina,954,2020-06-20T07:00:00Z
Ukraine,994,2020-06-20T07:00:00Z
Bolivia,697,2020-06-20T07:00:00Z
Japan,952,2020-06-20T07:00:00Z
Algeria,825,2020-06-20T07:00:00Z
Dominican Republic,647,2020-06-20T07:00:00Z
Afghanistan,548,2020-06-20T07:00:00Z
Guatemala,449,2020-06-20T07:00:00Z
Austria,688,2020-06-20T07:00:00Z
Denmark,600,2020-06-20T07:00:00Z
Panama,475,2020-06-20T07:00:00Z
Hungary,570,2020-06-20T07:00:00Z
Nigeria,487,2020-06-20T07:00:00Z
Sudan,513,2020-06-20T07:00:00Z
Moldova,458,2020-06-20T07:00:00Z
Honduras,343,2020-06-20T07:00:00Z
Armenia,332,2020-06-20T07:00:00Z
Belarus,337,2020-06-20T07:00:00Z
Kuwait,313,2020-06-20T07:00:00Z
Czechia,335,2020-06-20T07:00:00Z
Finland,326,2020-06-20T07:00:00Z
Israel,304,2020-06-20T07:00:00Z
UAE,300,2020-06-20T07:00:00Z
Cameroon,282,2020-06-20T07:00:00Z
Yemen,252,2020-06-20T07:00:00Z
North Macedonia,222,2020-06-20T07:00:00Z
South Korea,280,2020-06-20T07:00:00Z
Serbia,259,2020-06-20T07:00:00Z
Norway,244,2020-06-20T07:00:00Z
Morocco,213,2020-06-20T07:00:00Z
Bulgaria,193,2020-06-20T07:00:00Z
Azerbaijan,143,2020-06-20T07:00:00Z
Greece,189,2020-06-20T07:00:00Z
Kazakhstan,113,2020-06-20T07:00:00Z
Bosnia and Herzegovina,168,2020-06-20T07:00:00Z
Oman,125,2020-06-20T07:00:00Z
DRC,121,2020-06-20T07:00:00Z
El Salvador,86,2020-06-20T07:00:00Z
Puerto Rico,147,2020-06-20T07:00:00Z
Kenya,119,2020-06-20T07:00:00Z
Mauritania,97,2020-06-20T07:00:00Z
Malaysia,121,2020-06-20T07:00:00Z
Mali,108,2020-06-20T07:00:00Z
Qatar,93,2020-06-20T07:00:00Z
Ghana,70,2020-06-20T07:00:00Z
Slovenia,109,2020-06-20T07:00:00Z
Luxembourg,110,2020-06-20T07:00:00Z
Senegal,79,2020-06-20T07:00:00Z
Croatia,107,2020-06-20T07:00:00Z
Australia,102,2020-06-20T07:00:00Z
Haiti,84,2020-06-20T07:00:00Z
Ethiopia,72,2020-06-20T07:00:00Z
Somalia,88,2020-06-20T07:00:00Z
Cuba,85,2020-06-20T07:00:00Z
Bahrain,57,2020-06-20T07:00:00Z
Lithuania,76,2020-06-20T07:00:00Z
Nicaragua,64,2020-06-20T07:00:00Z
Chad,74,2020-06-20T07:00:00Z
Estonia,69,2020-06-20T07:00:00Z
Niger,67,2020-06-20T07:00:00Z
Cote d'Ivoire,49,2020-06-20T07:00:00Z
Albania,42,2020-06-20T07:00:00Z
Sierra Leone,53,2020-06-20T07:00:00Z
Thailand,58,2020-06-20T07:00:00Z
Kyrgyzstan,35,2020-06-20T07:00:00Z
Burkina Faso,53,2020-06-20T07:00:00Z
Djibouti,45,2020-06-20T07:00:00Z
Andorra,52,2020-06-20T07:00:00Z
Tajikistan,51,2020-06-20T07:00:00Z
Tunisia,50,2020-06-20T07:00:00Z
Central African Republic,19,2020-06-20T07:00:00Z
Venezuela,28,2020-06-20T07:00:00Z
San Marino,42,2020-06-20T07:00:00Z
Gabon,32,2020-06-20T07:00:00Z
Congo,27,2020-06-20T07:00:00Z
Kosovo,24,2020-06-20T07:00:00Z
South Sudan,32,2020-06-20T07:00:00Z
Liberia,33,2020-06-20T07:00:00Z
Mayotte,29,2020-06-20T07:00:00Z
Lebanon,32,2020-06-20T07:00:00Z
Jersey,30,2020-06-20T07:00:00Z
Guinea,27,2020-06-20T07:00:00Z
Latvia,30,2020-06-20T07:00:00Z
Nepal,22,2020-06-20T07:00:00Z
Slovakia,28,2020-06-20T07:00:00Z
Uruguay,24,2020-06-20T07:00:00Z
Singapore,26,2020-06-20T07:00:00Z
Uzbekistan,19,2020-06-20T07:00:00Z
Isle of Man,24,2020-06-20T07:00:00Z
Guinea-Bissau,16,2020-06-20T07:00:00Z
New Zealand,22,2020-06-20T07:00:00Z
Zambia,11,2020-06-20T07:00:00Z
Tanzania,21,2020-06-20T07:00:00Z
Libya,10,2020-06-20T07:00:00Z
Madagascar,13,2020-06-20T07:00:00Z
Cyprus,19,2020-06-20T07:00:00Z
Benin,11,2020-06-20T07:00:00Z
Costa Rica,12,2020-06-20T07:00:00Z
Paraguay,13,2020-06-20T07:00:00Z
Sint Maarten,15,2020-06-20T07:00:00Z
Georgia,14,2020-06-20T07:00:00Z
French Guiana,5,2020-06-20T07:00:00Z
Martinique,14,2020-06-20T07:00:00Z
Guadeloupe,14,2020-06-20T07:00:00Z
Togo,13,2020-06-20T07:00:00Z
Malawi,8,2020-06-20T07:00:00Z
Other,13,2020-06-20T07:00:00Z
Guernsey,13,2020-06-20T07:00:00Z
Suriname,8,2020-06-20T07:00:00Z
Guyana,12,2020-06-20T07:00:00Z
Cabo Verde,8,2020-06-20T07:00:00Z
Equatorial Guinea,12,2020-06-20T07:00:00Z
Montenegro,9,2020-06-20T07:00:00Z
Sri Lanka,11,2020-06-20T07:00:00Z
Angola,8,2020-06-20T07:00:00Z
Bahamas,11,2020-06-20T07:00:00Z
Eswatini,4,2020-06-20T07:00:00Z
São Tomé and Príncipe,10,2020-06-20T07:00:00Z
Jamaica,10,2020-06-20T07:00:00Z
Iceland,10,2020-06-20T07:00:00Z
Mauritius,10,2020-06-20T07:00:00Z
Jordan,9,2020-06-20T07:00:00Z
Syria,7,2020-06-20T07:00:00Z
Bermuda,9,2020-06-20T07:00:00Z
Malta,9,2020-06-20T07:00:00Z
Palestine,5,2020-06-20T07:00:00Z
Trinidad and Tobago,8,2020-06-20T07:00:00Z
Maldives,8,2020-06-20T07:00:00Z
Zimbabwe,4,2020-06-20T07:00:00Z
Barbados,7,2020-06-20T07:00:00Z
Comoros,5,2020-06-20T07:00:00Z
Myanmar,6,2020-06-20T07:00:00Z
US Virgin Islands,6,2020-06-20T07:00:00Z
Guam,5,2020-06-20T07:00:00Z
Mozambique,4,2020-06-20T07:00:00Z
Brunei,3,2020-06-20T07:00:00Z
Saint Martin,3,2020-06-20T07:00:00Z
Antigua and Barbuda,3,2020-06-20T07:00:00Z
Aruba,3,2020-06-20T07:00:00Z
Gambia,1,2020-06-20T07:00:00Z
Northern Mariana Islands,2,2020-06-20T07:00:00Z
Belize,2,2020-06-20T07:00:00Z
Réunion,1,2020-06-20T07:00:00Z
Rwanda,2,2020-06-20T07:00:00Z
Cayman Islands,1,2020-06-20T07:00:00Z
Curaçao,1,2020-06-20T07:00:00Z
Botswana,1,2020-06-20T07:00:00Z
Liechtenstein,1,2020-06-20T07:00:00Z
Turks and Caicos,1,2020-06-20T07:00:00Z
Monaco,1,2020-06-20T07:00:00Z
British Virgin Islands,1,2020-06-20T07:00:00Z
Burundi,1,2020-06-20T07:00:00Z
Montserrat,1,2020-06-20T07:00:00Z
USA,118895,2020-06-21T07:00:00Z
Brazil,48954,2020-06-21T07:00:00Z
UK,42589,2020-06-21T07:00:00Z
Italy,34610,2020-06-21T07:00:00Z
France,29565,2020-06-21T07:00:00Z
Spain,28322,2020-06-21T07:00:00Z
Mexico,20394,2020-06-21T07:00:00Z
India,13254,2020-06-21T07:00:00Z
Iran,9507,2020-06-21T07:00:00Z
Belgium,9696,2020-06-21T07:00:00Z
Russia,8111,2020-06-21T07:00:00Z
Peru,7660,2020-06-21T07:00:00Z
Germany,8882,2020-06-21T07:00:00Z
Canada,8346,2020-06-21T07:00:00Z
Netherlands,6089,2020-06-21T07:00:00Z
Chile,4295,2020-06-21T07:00:00Z
Sweden,5053,2020-06-21T07:00:00Z
Turkey,4927,2020-06-21T07:00:00Z
China,4646,2020-06-21T07:00:00Z
Ecuador,4199,2020-06-21T07:00:00Z
Pakistan,3501,2020-06-21T07:00:00Z
Colombia,2045,2020-06-21T07:00:00Z
Egypt,2106,2020-06-21T07:00:00Z
Indonesia,2429,2020-06-21T07:00:00Z
South Africa,1877,2020-06-21T07:00:00Z
Iraq,1013,2020-06-21T07:00:00Z
Bangladesh,1425,2020-06-21T07:00:00Z
Ireland,1715,2020-06-21T07:00:00Z
Switzerland,1680,2020-06-21T07:00:00Z
Romania,1500,2020-06-21T07:00:00Z
Saudi Arabia,1230,2020-06-21T07:00:00Z
Portugal,1528,2020-06-21T07:00:00Z
Poland,1346,2020-06-21T07:00:00Z
Philippines,1150,2020-06-21T07:00:00Z
Argentina,979,2020-06-21T07:00:00Z
Ukraine,1002,2020-06-21T07:00:00Z
Bolivia,715,2020-06-21T07:00:00Z
Japan,953,2020-06-21T07:00:00Z
Algeria,837,2020-06-21T07:00:00Z
Dominican Republic,655,2020-06-21T07:00:00Z
Afghanistan,581,2020-06-21T07:00:00Z
Guatemala,483,2020-06-21T07:00:00Z
Austria,688,2020-06-21T07:00:00Z
Denmark,600,2020-06-21T07:00:00Z
Panama,485,2020-06-21T07:00:00Z
Hungary,570,2020-06-21T07:00:00Z
Nigeria,506,2020-06-21T07:00:00Z
Sudan,521,2020-06-21T07:00:00Z
Moldova,464,2020-06-21T07:00:00Z
Honduras,349,2020-06-21T07:00:00Z
Armenia,350,2020-06-21T07:00:00Z
Belarus,343,2020-06-21T07:00:00Z
Kuwait,319,2020-06-21T07:00:00Z
Czechia,336,2020-06-21T07:00:00Z
Finland,326,2020-06-21T07:00:00Z
Israel,305,2020-06-21T07:00:00Z
UAE,301,2020-06-21T07:00:00Z
Cameroon,282,2020-06-21T07:00:00Z
Yemen,255,2020-06-21T07:00:00Z
North Macedonia,233,2020-06-21T07:00:00Z
South Korea,280,2020-06-21T07:00:00Z
Serbia,260,2020-06-21T07:00:00Z
Norway,244,2020-06-21T07:00:00Z
Morocco,213,2020-06-21T07:00:00Z
Bulgaria,199,2020-06-21T07:00:00Z
Azerbaijan,148,2020-06-21T07:00:00Z
Greece,190,2020-06-21T07:00:00Z
Kazakhstan,118,2020-06-21T07:00:00Z
Bosnia and Herzegovina,169,2020-06-21T07:00:00Z
Oman,128,2020-06-21T07:00:00Z
DRC,124,2020-06-21T07:00:00Z
El Salvador,93,2020-06-21T07:00:00Z
Puerto Rico,147,2020-06-21T07:00:00Z
Kenya,121,2020-06-21T07:00:00Z
Mauritania,102,2020-06-21T07:00:00Z
Malaysia,121,2020-06-21T07:00:00Z
Mali,109,2020-06-21T07:00:00Z
Qatar,94,2020-06-21T07:00:00Z
Ghana,85,2020-06-21T07:00:00Z
Slovenia,109,2020-06-21T07:00:00Z
Luxembourg,110,2020-06-21T07:00:00Z
Senegal,82,2020-06-21T07:00:00Z
Croatia,107,2020-06-21T07:00:00Z
Australia,102,2020-06-21T07:00:00Z
Haiti,87,2020-06-21T07:00:00Z
Ethiopia,72,2020-06-21T07:00:00Z
Somalia,88,2020-06-21T07:00:00Z
Cuba,85,2020-06-21T07:00:00Z
Bahrain,60,2020-06-21T07:00:00Z
Lithuania,76,2020-06-21T07:00:00Z
Nicaragua,64,2020-06-21T07:00:00Z
Chad,74,2020-06-21T07:00:00Z
Estonia,69,2020-06-21T07:00:00Z
Niger,67,2020-06-21T07:00:00Z
Cote d'Ivoire,52,2020-06-21T07:00:00Z
Albania,43,2020-06-21T07:00:00Z
Sierra Leone,53,2020-06-21T07:00:00Z
Thailand,58,2020-06-21T07:00:00Z
Kyrgyzstan,35,2020-06-21T07:00:00Z
Burkina Faso,53,2020-06-21T07:00:00Z
Djibouti,45,2020-06-21T07:00:00Z
Andorra,52,2020-06-21T07:00:00Z
Tajikistan,52,2020-06-21T07:00:00Z
Tunisia,50,2020-06-21T07:00:00Z
Central African Republic,23,2020-06-21T07:00:00Z
Venezuela,30,2020-06-21T07:00:00Z
San Marino,42,2020-06-21T07:00:00Z
Gabon,34,2020-06-21T07:00:00Z
Congo,27,2020-06-21T07:00:00Z
Kosovo,25,2020-06-21T07:00:00Z
South Sudan,34,2020-06-21T07:00:00Z
Liberia,33,2020-06-21T07:00:00Z
Mayotte,31,2020-06-21T07:00:00Z
Lebanon,32,2020-06-21T07:00:00Z
Jersey,31,2020-06-21T07:00:00Z
Guinea,27,2020-06-21T07:00:00Z
Latvia,30,2020-06-21T07:00:00Z
Nepal,22,2020-06-21T07:00:00Z
Slovakia,28,2020-06-21T07:00:00Z
Uruguay,24,2020-06-21T07:00:00Z
Singapore,26,2020-06-21T07:00:00Z
Uzbekistan,19,2020-06-21T07:00:00Z
Isle of Man,24,2020-06-21T07:00:00Z
Guinea-Bissau,16,2020-06-21T07:00:00Z
New Zealand,22,2020-06-21T07:00:00Z
Zambia,11,2020-06-21T07:00:00Z
Tanzania,21,2020-06-21T07:00:00Z
Libya,10,2020-06-21T07:00:00Z
Madagascar,13,2020-06-21T07:00:00Z
Cyprus,19,2020-06-21T07:00:00Z
Benin,11,2020-06-21T07:00:00Z
Costa Rica,12,2020-06-21T07:00:00Z
Paraguay,13,2020-06-21T07:00:00Z
Sint Maarten,15,2020-06-21T07:00:00Z
Georgia,14,2020-06-21T07:00:00Z
French Guiana,5,2020-06-21T07:00:00Z
Martinique,14,2020-06-21T07:00:00Z
Guadeloupe,14,2020-06-21T07:00:00Z
Togo,13,2020-06-21T07:00:00Z
Malawi,11,2020-06-21T07:00:00Z
Other,13,2020-06-21T07:00:00Z
Guernsey,13,2020-06-21T07:00:00Z
Suriname,8,2020-06-21T07:00:00Z
Guyana,12,2020-06-21T07:00:00Z
Cabo Verde,8,2020-06-21T07:00:00Z
Equatorial Guinea,12,2020-06-21T07:00:00Z
Montenegro,9,2020-06-21T07:00:00Z
Sri Lanka,11,2020-06-21T07:00:00Z
Angola,8,2020-06-21T07:00:00Z
Bahamas,11,2020-06-21T07:00:00Z
Eswatini,5,2020-06-21T07:00:00Z
São Tomé and Príncipe,10,2020-06-21T07:00:00Z
Jamaica,10,2020-06-21T07:00:00Z
Iceland,10,2020-06-21T07:00:00Z
Mauritius,10,2020-06-21T07:00:00Z
Jordan,9,2020-06-21T07:00:00Z
Syria,7,2020-06-21T07:00:00Z
Bermuda,9,2020-06-21T07:00:00Z
Malta,9,2020-06-21T07:00:00Z
Palestine,5,2020-06-21T07:00:00Z
Trinidad and Tobago,8,2020-06-21T07:00:00Z
Maldives,8,2020-06-21T07:00:00Z
Zimbabwe,4,2020-06-21T07:00:00Z
Barbados,7,2020-06-21T07:00:00Z
Comoros,5,2020-06-21T07:00:00Z
Myanmar,6,2020-06-21T07:00:00Z
US Virgin Islands,6,2020-06-21T07:00:00Z
Guam,5,2020-06-21T07:00:00Z
Mozambique,4,2020-06-21T07:00:00Z
Brunei,3,2020-06-21T07:00:00Z
Saint Martin,3,2020-06-21T07:00:00Z
Antigua and Barbuda,3,2020-06-21T07:00:00Z
Aruba,3,2020-06-21T07:00:00Z
Gambia,2,2020-06-21T07:00:00Z
Northern Mariana Islands,2,2020-06-21T07:00:00Z
Belize,2,2020-06-21T07:00:00Z
Réunion,1,2020-06-21T07:00:00Z
Rwanda,2,2020-06-21T07:00:00Z
Cayman Islands,1,2020-06-21T07:00:00Z
Curaçao,1,2020-06-21T07:00:00Z
Botswana,1,2020-06-21T07:00:00Z
Liechtenstein,1,2020-06-21T07:00:00Z
Turks and Caicos,1,2020-06-21T07:00:00Z
Monaco,1,2020-06-21T07:00:00Z
British Virgin Islands,1,2020-06-21T07:00:00Z
Burundi,1,2020-06-21T07:00:00Z
Montserrat,1,2020-06-21T07:00:00Z
USA,119453,2020-06-22T07:00:00Z
Brazil,49976,2020-06-22T07:00:00Z
UK,42632,2020-06-22T07:00:00Z
Italy,34634,2020-06-22T07:00:00Z
France,29571,2020-06-22T07:00:00Z
Spain,28323,2020-06-22T07:00:00Z
Mexico,20781,2020-06-22T07:00:00Z
India,13699,2020-06-22T07:00:00Z
Iran,9623,2020-06-22T07:00:00Z
Belgium,9696,2020-06-22T07:00:00Z
Russia,8206,2020-06-22T07:00:00Z
Peru,7861,2020-06-22T07:00:00Z
Germany,8885,2020-06-22T07:00:00Z
Canada,8410,2020-06-22T07:00:00Z
Netherlands,6090,2020-06-22T07:00:00Z
Chile,4479,2020-06-22T07:00:00Z
Sweden,5053,2020-06-22T07:00:00Z
Turkey,4950,2020-06-22T07:00:00Z
China,4646,2020-06-22T07:00:00Z
Ecuador,4223,2020-06-22T07:00:00Z
Pakistan,3590,2020-06-22T07:00:00Z
Colombia,2126,2020-06-22T07:00:00Z
Egypt,2193,2020-06-22T07:00:00Z
Indonesia,2465,2020-06-22T07:00:00Z
South Africa,1930,2020-06-22T07:00:00Z
Iraq,1100,2020-06-22T07:00:00Z
Bangladesh,1464,2020-06-22T07:00:00Z
Ireland,1715,2020-06-22T07:00:00Z
Switzerland,1680,2020-06-22T07:00:00Z
Romania,1512,2020-06-22T07:00:00Z
Saudi Arabia,1267,2020-06-22T07:00:00Z
Portugal,1530,2020-06-22T07:00:00Z
Poland,1356,2020-06-22T07:00:00Z
Philippines,1169,2020-06-22T07:00:00Z
Argentina,992,2020-06-22T07:00:00Z
Ukraine,1012,2020-06-22T07:00:00Z
Bolivia,740,2020-06-22T07:00:00Z
Japan,953,2020-06-22T07:00:00Z
Algeria,845,2020-06-22T07:00:00Z
Dominican Republic,662,2020-06-22T07:00:00Z
Afghanistan,598,2020-06-22T07:00:00Z
Guatemala,514,2020-06-22T07:00:00Z
Austria,690,2020-06-22T07:00:00Z
Denmark,600,2020-06-22T07:00:00Z
Panama,493,2020-06-22T07:00:00Z
Hungary,572,2020-06-22T07:00:00Z
Nigeria,518,2020-06-22T07:00:00Z
Sudan,521,2020-06-22T07:00:00Z
Moldova,475,2020-06-22T07:00:00Z
Honduras,358,2020-06-22T07:00:00Z
Armenia,360,2020-06-22T07:00:00Z
Belarus,346,2020-06-22T07:00:00Z
Kuwait,326,2020-06-22T07:00:00Z
Czechia,336,2020-06-22T07:00:00Z
Finland,326,2020-06-22T07:00:00Z
Israel,306,2020-06-22T07:00:00Z
UAE,302,2020-06-22T07:00:00Z
Cameroon,300,2020-06-22T07:00:00Z
Yemen,257,2020-06-22T07:00:00Z
North Macedonia,238,2020-06-22T07:00:00Z
South Korea,280,2020-06-22T07:00:00Z
Serbia,261,2020-06-22T07:00:00Z
Norway,244,2020-06-22T07:00:00Z
Morocco,214,2020-06-22T07:00:00Z
Bulgaria,199,2020-06-22T07:00:00Z
Azerbaijan,154,2020-06-22T07:00:00Z
Greece,190,2020-06-22T07:00:00Z
Kazakhstan,120,2020-06-22T07:00:00Z
Bosnia and Herzegovina,169,2020-06-22T07:00:00Z
Oman,131,2020-06-22T07:00:00Z
DRC,129,2020-06-22T07:00:00Z
El Salvador,98,2020-06-22T07:00:00Z
Puerto Rico,149,2020-06-22T07:00:00Z
Kenya,123,2020-06-22T07:00:00Z
Mauritania,108,2020-06-22T07:00:00Z
Malaysia,121,2020-06-22T07:00:00Z
Mali,111,2020-06-22T07:00:00Z
Qatar,98,2020-06-22T07:00:00Z
Ghana,85,2020-06-22T07:00:00Z
Slovenia,109,2020-06-22T07:00:00Z
Luxembourg,110,2020-06-22T07:00:00Z
Senegal,84,2020-06-22T07:00:00Z
Croatia,107,2020-06-22T07:00:00Z
Australia,102,2020-06-22T07:00:00Z
Haiti,88,2020-06-22T07:00:00Z
Ethiopia,74,2020-06-22T07:00:00Z
Somalia,90,2020-06-22T07:00:00Z
Cuba,85,2020-06-22T07:00:00Z
Bahrain,63,2020-06-22T07:00:00Z
Lithuania,76,2020-06-22T07:00:00Z
Nicaragua,64,2020-06-22T07:00:00Z
Chad,74,2020-06-22T07:00:00Z
Estonia,69,2020-06-22T07:00:00Z
Niger,67,2020-06-22T07:00:00Z
Cote d'Ivoire,54,2020-06-22T07:00:00Z
Albania,44,2020-06-22T07:00:00Z
Sierra Leone,55,2020-06-22T07:00:00Z
Thailand,58,2020-06-22T07:00:00Z
Kyrgyzstan,40,2020-06-22T07:00:00Z
Burkina Faso,53,2020-06-22T07:00:00Z
Djibouti,45,2020-06-22T07:00:00Z
Andorra,52,2020-06-22T07:00:00Z
Tajikistan,52,2020-06-22T07:00:00Z
Tunisia,50,2020-06-22T07:00:00Z
Central African Republic,23,2020-06-22T07:00:00Z
Venezuela,33,2020-06-22T07:00:00Z
San Marino,42,2020-06-22T07:00:00Z
