country,cum.deaths,date.POSIXct
Lebanon,18,2020-04-06T07:00:00Z
Cuba,8,2020-04-06T07:00:00Z
DRC,18,2020-04-06T07:00:00Z
Cyprus,14,2020-04-06T07:00:00Z
Armenia,7,2020-04-06T07:00:00Z
Cameroon,9,2020-04-06T07:00:00Z
Niger,8,2020-04-06T07:00:00Z
Azerbaijan,5,2020-04-06T07:00:00Z
International conveyance,11,2020-04-06T07:00:00Z
Kazakhstan,5,2020-04-06T07:00:00Z
Singapore,6,2020-04-06T07:00:00Z
Nigeria,4,2020-04-06T07:00:00Z
Mali,4,2020-04-06T07:00:00Z
Mauritius,7,2020-04-06T07:00:00Z
Kenya,4,2020-04-06T07:00:00Z
New Zealand,1,2020-04-06T07:00:00Z
Venezuela,3,2020-04-06T07:00:00Z
Sint Maarten,2,2020-04-06T07:00:00Z
Iceland,4,2020-04-06T07:00:00Z
Kosovo,1,2020-04-06T07:00:00Z
Ghana,5,2020-04-06T07:00:00Z
Martinique,3,2020-04-06T07:00:00Z
Trinidad and Tobago,6,2020-04-06T07:00:00Z
Guadeloupe,7,2020-04-06T07:00:00Z
Uruguay,5,2020-04-06T07:00:00Z
Bahamas,4,2020-04-06T07:00:00Z
Bahrain,4,2020-04-06T07:00:00Z
Paraguay,3,2020-04-06T07:00:00Z
Jordan,5,2020-04-06T07:00:00Z
Qatar,4,2020-04-06T07:00:00Z
Sri Lanka,5,2020-04-06T07:00:00Z
Guyana,4,2020-04-06T07:00:00Z
Guernsey,3,2020-04-06T07:00:00Z
El Salvador,3,2020-04-06T07:00:00Z
Cote d'Ivoire,2,2020-04-06T07:00:00Z
Liberia,3,2020-04-06T07:00:00Z
Guatemala,2,2020-04-06T07:00:00Z
Sudan,2,2020-04-06T07:00:00Z
Guam,4,2020-04-06T07:00:00Z
Congo,5,2020-04-06T07:00:00Z
Kyrgyzstan,4,2020-04-06T07:00:00Z
Latvia,1,2020-04-06T07:00:00Z
Jamaica,3,2020-04-06T07:00:00Z
Montenegro,2,2020-04-06T07:00:00Z
Jersey,3,2020-04-06T07:00:00Z
Uzbekistan,2,2020-04-06T07:00:00Z
Myanmar,1,2020-04-06T07:00:00Z
Oman,2,2020-04-06T07:00:00Z
Costa Rica,2,2020-04-06T07:00:00Z
Zimbabwe,1,2020-04-06T07:00:00Z
Togo,3,2020-04-06T07:00:00Z
Tanzania,1,2020-04-06T07:00:00Z
Mayotte,2,2020-04-06T07:00:00Z
Georgia,2,2020-04-06T07:00:00Z
Kuwait,1,2020-04-06T07:00:00Z
Ethiopia,1,2020-04-06T07:00:00Z
Palestine,1,2020-04-06T07:00:00Z
Syria,2,2020-04-06T07:00:00Z
Saint Martin,2,2020-04-06T07:00:00Z
Angola,2,2020-04-06T07:00:00Z
Senegal,2,2020-04-06T07:00:00Z
Isle of Man,1,2020-04-06T07:00:00Z
Northern Mariana Islands,1,2020-04-06T07:00:00Z
Zambia,1,2020-04-06T07:00:00Z
Cayman Islands,1,2020-04-06T07:00:00Z
Gabon,1,2020-04-06T07:00:00Z
Curaçao,1,2020-04-06T07:00:00Z
Brunei,1,2020-04-06T07:00:00Z
Cabo Verde,1,2020-04-06T07:00:00Z
Gambia,1,2020-04-06T07:00:00Z
Nicaragua,1,2020-04-06T07:00:00Z
Botswana,1,2020-04-06T07:00:00Z
Libya,1,2020-04-06T07:00:00Z
Mauritania,1,2020-04-06T07:00:00Z
Liechtenstein,1,2020-04-06T07:00:00Z
Turks and Caicos,1,2020-04-06T07:00:00Z
Gibraltar,1,2020-04-06T07:00:00Z
USA,9559,2020-04-07T07:00:00Z
Italy,16525,2020-04-07T07:00:00Z
Spain,13055,2020-04-07T07:00:00Z
France,8896,2020-04-07T07:00:00Z
UK,5373,2020-04-07T07:00:00Z
Iran,3739,2020-04-07T07:00:00Z
Belgium,1632,2020-04-07T07:00:00Z
China,3340,2020-04-07T07:00:00Z
Germany,1607,2020-04-07T07:00:00Z
Netherlands,1867,2020-04-07T07:00:00Z
Turkey,649,2020-04-07T07:00:00Z
Brazil,486,2020-04-07T07:00:00Z
Sweden,477,2020-04-07T07:00:00Z
Switzerland,715,2020-04-07T07:00:00Z
Canada,293,2020-04-07T07:00:00Z
Portugal,311,2020-04-07T07:00:00Z
Indonesia,209,2020-04-07T07:00:00Z
Ireland,174,2020-04-07T07:00:00Z
Austria,220,2020-04-07T07:00:00Z
India,109,2020-04-07T07:00:00Z
Ecuador,191,2020-04-07T07:00:00Z
Romania,157,2020-04-07T07:00:00Z
Philippines,163,2020-04-07T07:00:00Z
Mexico,94,2020-04-07T07:00:00Z
Algeria,173,2020-04-07T07:00:00Z
Denmark,187,2020-04-07T07:00:00Z
Poland,107,2020-04-07T07:00:00Z
South Korea,192,2020-04-07T07:00:00Z
Russia,47,2020-04-07T07:00:00Z
Peru,83,2020-04-07T07:00:00Z
Dominican Republic,86,2020-04-07T07:00:00Z
Egypt,85,2020-04-07T07:00:00Z
Czechia,78,2020-04-07T07:00:00Z
Hungary,47,2020-04-07T07:00:00Z
Norway,59,2020-04-07T07:00:00Z
Morocco,83,2020-04-07T07:00:00Z
Japan,80,2020-04-07T07:00:00Z
Israel,52,2020-04-07T07:00:00Z
Colombia,35,2020-04-07T07:00:00Z
Ukraine,45,2020-04-07T07:00:00Z
Pakistan,54,2020-04-07T07:00:00Z
Argentina,46,2020-04-07T07:00:00Z
Greece,79,2020-04-07T07:00:00Z
Panama,54,2020-04-07T07:00:00Z
Serbia,58,2020-04-07T07:00:00Z
Chile,37,2020-04-07T07:00:00Z
Malaysia,62,2020-04-07T07:00:00Z
Iraq,64,2020-04-07T07:00:00Z
Saudi Arabia,38,2020-04-07T07:00:00Z
Luxembourg,41,2020-04-07T07:00:00Z
Finland,28,2020-04-07T07:00:00Z
Australia,42,2020-04-07T07:00:00Z
Slovenia,30,2020-04-07T07:00:00Z
Bangladesh,12,2020-04-07T07:00:00Z
Puerto Rico,21,2020-04-07T07:00:00Z
North Macedonia,21,2020-04-07T07:00:00Z
Thailand,26,2020-04-07T07:00:00Z
Moldova,19,2020-04-07T07:00:00Z
Bosnia and Herzegovina,28,2020-04-07T07:00:00Z
San Marino,32,2020-04-07T07:00:00Z
Bulgaria,22,2020-04-07T07:00:00Z
Tunisia,22,2020-04-07T07:00:00Z
Belarus,13,2020-04-07T07:00:00Z
Andorra,21,2020-04-07T07:00:00Z
Croatia,16,2020-04-07T07:00:00Z
Estonia,19,2020-04-07T07:00:00Z
Burkina Faso,17,2020-04-07T07:00:00Z
UAE,11,2020-04-07T07:00:00Z
Bolivia,11,2020-04-07T07:00:00Z
South Africa,12,2020-04-07T07:00:00Z
Honduras,22,2020-04-07T07:00:00Z
Afghanistan,11,2020-04-07T07:00:00Z
Albania,22,2020-04-07T07:00:00Z
Lithuania,14,2020-04-07T07:00:00Z
Lebanon,19,2020-04-07T07:00:00Z
Cuba,9,2020-04-07T07:00:00Z
DRC,18,2020-04-07T07:00:00Z
Cyprus,14,2020-04-07T07:00:00Z
Armenia,8,2020-04-07T07:00:00Z
Cameroon,9,2020-04-07T07:00:00Z
Niger,10,2020-04-07T07:00:00Z
Azerbaijan,7,2020-04-07T07:00:00Z
International conveyance,11,2020-04-07T07:00:00Z
Kazakhstan,6,2020-04-07T07:00:00Z
Singapore,6,2020-04-07T07:00:00Z
Nigeria,5,2020-04-07T07:00:00Z
Mali,4,2020-04-07T07:00:00Z
Mauritius,7,2020-04-07T07:00:00Z
Kenya,4,2020-04-07T07:00:00Z
New Zealand,1,2020-04-07T07:00:00Z
Venezuela,3,2020-04-07T07:00:00Z
Sint Maarten,6,2020-04-07T07:00:00Z
Iceland,6,2020-04-07T07:00:00Z
Kosovo,3,2020-04-07T07:00:00Z
Ghana,5,2020-04-07T07:00:00Z
Martinique,4,2020-04-07T07:00:00Z
Trinidad and Tobago,8,2020-04-07T07:00:00Z
Guadeloupe,7,2020-04-07T07:00:00Z
Uruguay,6,2020-04-07T07:00:00Z
Bahamas,5,2020-04-07T07:00:00Z
Bahrain,4,2020-04-07T07:00:00Z
Paraguay,5,2020-04-07T07:00:00Z
Jordan,6,2020-04-07T07:00:00Z
Qatar,4,2020-04-07T07:00:00Z
Sri Lanka,5,2020-04-07T07:00:00Z
Guyana,4,2020-04-07T07:00:00Z
Guernsey,3,2020-04-07T07:00:00Z
El Salvador,3,2020-04-07T07:00:00Z
Cote d'Ivoire,3,2020-04-07T07:00:00Z
Liberia,3,2020-04-07T07:00:00Z
Guatemala,3,2020-04-07T07:00:00Z
Sudan,2,2020-04-07T07:00:00Z
Guam,4,2020-04-07T07:00:00Z
Congo,5,2020-04-07T07:00:00Z
Kyrgyzstan,4,2020-04-07T07:00:00Z
Latvia,1,2020-04-07T07:00:00Z
Jamaica,3,2020-04-07T07:00:00Z
Montenegro,2,2020-04-07T07:00:00Z
Jersey,3,2020-04-07T07:00:00Z
Uzbekistan,2,2020-04-07T07:00:00Z
Myanmar,1,2020-04-07T07:00:00Z
Oman,2,2020-04-07T07:00:00Z
Barbados,1,2020-04-07T07:00:00Z
Costa Rica,2,2020-04-07T07:00:00Z
Zimbabwe,1,2020-04-07T07:00:00Z
Togo,3,2020-04-07T07:00:00Z
Tanzania,1,2020-04-07T07:00:00Z
Mayotte,2,2020-04-07T07:00:00Z
Georgia,2,2020-04-07T07:00:00Z
Kuwait,1,2020-04-07T07:00:00Z
Ethiopia,1,2020-04-07T07:00:00Z
Haiti,1,2020-04-07T07:00:00Z
Palestine,1,2020-04-07T07:00:00Z
Syria,2,2020-04-07T07:00:00Z
Saint Martin,2,2020-04-07T07:00:00Z
Angola,2,2020-04-07T07:00:00Z
Senegal,2,2020-04-07T07:00:00Z
Isle of Man,1,2020-04-07T07:00:00Z
Northern Mariana Islands,1,2020-04-07T07:00:00Z
Zambia,1,2020-04-07T07:00:00Z
Belize,1,2020-04-07T07:00:00Z
Slovakia,2,2020-04-07T07:00:00Z
Cayman Islands,1,2020-04-07T07:00:00Z
Gabon,1,2020-04-07T07:00:00Z
Curaçao,1,2020-04-07T07:00:00Z
Brunei,1,2020-04-07T07:00:00Z
Cabo Verde,1,2020-04-07T07:00:00Z
Gambia,1,2020-04-07T07:00:00Z
Nicaragua,1,2020-04-07T07:00:00Z
Botswana,1,2020-04-07T07:00:00Z
Libya,1,2020-04-07T07:00:00Z
Mauritania,1,2020-04-07T07:00:00Z
Liechtenstein,1,2020-04-07T07:00:00Z
Turks and Caicos,1,2020-04-07T07:00:00Z
Benin,1,2020-04-07T07:00:00Z
Suriname,1,2020-04-07T07:00:00Z
US Virgin Islands,1,2020-04-07T07:00:00Z
Gibraltar,1,2020-04-07T07:00:00Z
USA,10845,2020-04-08T07:00:00Z
Italy,17129,2020-04-08T07:00:00Z
Spain,13798,2020-04-08T07:00:00Z
France,10313,2020-04-08T07:00:00Z
UK,6159,2020-04-08T07:00:00Z
Iran,3872,2020-04-08T07:00:00Z
Belgium,2035,2020-04-08T07:00:00Z
China,3342,2020-04-08T07:00:00Z
Germany,1861,2020-04-08T07:00:00Z
Netherlands,2101,2020-04-08T07:00:00Z
Turkey,725,2020-04-08T07:00:00Z
Brazil,553,2020-04-08T07:00:00Z
Sweden,591,2020-04-08T07:00:00Z
Switzerland,641,2020-04-08T07:00:00Z
Canada,345,2020-04-08T07:00:00Z
Portugal,345,2020-04-08T07:00:00Z
Indonesia,221,2020-04-08T07:00:00Z
Ireland,210,2020-04-08T07:00:00Z
Austria,243,2020-04-08T07:00:00Z
India,149,2020-04-08T07:00:00Z
Ecuador,191,2020-04-08T07:00:00Z
Romania,182,2020-04-08T07:00:00Z
Philippines,177,2020-04-08T07:00:00Z
Mexico,125,2020-04-08T07:00:00Z
Algeria,194,2020-04-08T07:00:00Z
Denmark,203,2020-04-08T07:00:00Z
Poland,129,2020-04-08T07:00:00Z
South Korea,200,2020-04-08T07:00:00Z
Russia,58,2020-04-08T07:00:00Z
Peru,92,2020-04-08T07:00:00Z
Dominican Republic,98,2020-04-08T07:00:00Z
Egypt,94,2020-04-08T07:00:00Z
Czechia,88,2020-04-08T07:00:00Z
Hungary,58,2020-04-08T07:00:00Z
Norway,69,2020-04-08T07:00:00Z
Morocco,90,2020-04-08T07:00:00Z
Japan,81,2020-04-08T07:00:00Z
Israel,71,2020-04-08T07:00:00Z
Colombia,46,2020-04-08T07:00:00Z
Ukraine,52,2020-04-08T07:00:00Z
Pakistan,58,2020-04-08T07:00:00Z
Argentina,53,2020-04-08T07:00:00Z
Greece,81,2020-04-08T07:00:00Z
Panama,55,2020-04-08T07:00:00Z
Serbia,61,2020-04-08T07:00:00Z
Chile,43,2020-04-08T07:00:00Z
Malaysia,63,2020-04-08T07:00:00Z
Iraq,65,2020-04-08T07:00:00Z
Saudi Arabia,41,2020-04-08T07:00:00Z
Luxembourg,44,2020-04-08T07:00:00Z
Finland,34,2020-04-08T07:00:00Z
Australia,45,2020-04-08T07:00:00Z
Slovenia,36,2020-04-08T07:00:00Z
Bangladesh,17,2020-04-08T07:00:00Z
Puerto Rico,23,2020-04-08T07:00:00Z
North Macedonia,27,2020-04-08T07:00:00Z
Thailand,30,2020-04-08T07:00:00Z
Moldova,22,2020-04-08T07:00:00Z
Bosnia and Herzegovina,32,2020-04-08T07:00:00Z
San Marino,34,2020-04-08T07:00:00Z
Bulgaria,23,2020-04-08T07:00:00Z
Tunisia,23,2020-04-08T07:00:00Z
Belarus,13,2020-04-08T07:00:00Z
Andorra,22,2020-04-08T07:00:00Z
Croatia,18,2020-04-08T07:00:00Z
Estonia,21,2020-04-08T07:00:00Z
Burkina Faso,18,2020-04-08T07:00:00Z
UAE,12,2020-04-08T07:00:00Z
Bolivia,14,2020-04-08T07:00:00Z
South Africa,13,2020-04-08T07:00:00Z
Honduras,22,2020-04-08T07:00:00Z
Afghanistan,14,2020-04-08T07:00:00Z
Albania,22,2020-04-08T07:00:00Z
Lithuania,15,2020-04-08T07:00:00Z
Lebanon,19,2020-04-08T07:00:00Z
Cuba,11,2020-04-08T07:00:00Z
DRC,20,2020-04-08T07:00:00Z
Cyprus,14,2020-04-08T07:00:00Z
Armenia,8,2020-04-08T07:00:00Z
Cameroon,9,2020-04-08T07:00:00Z
Niger,11,2020-04-08T07:00:00Z
Azerbaijan,8,2020-04-08T07:00:00Z
International conveyance,11,2020-04-08T07:00:00Z
Kazakhstan,6,2020-04-08T07:00:00Z
Singapore,6,2020-04-08T07:00:00Z
Nigeria,6,2020-04-08T07:00:00Z
Mali,5,2020-04-08T07:00:00Z
Mauritius,7,2020-04-08T07:00:00Z
Kenya,6,2020-04-08T07:00:00Z
New Zealand,1,2020-04-08T07:00:00Z
Venezuela,7,2020-04-08T07:00:00Z
Sint Maarten,8,2020-04-08T07:00:00Z
Iceland,6,2020-04-08T07:00:00Z
Kosovo,5,2020-04-08T07:00:00Z
Ghana,5,2020-04-08T07:00:00Z
Martinique,4,2020-04-08T07:00:00Z
Trinidad and Tobago,8,2020-04-08T07:00:00Z
Guadeloupe,7,2020-04-08T07:00:00Z
Uruguay,6,2020-04-08T07:00:00Z
Bahamas,5,2020-04-08T07:00:00Z
Bahrain,5,2020-04-08T07:00:00Z
Paraguay,5,2020-04-08T07:00:00Z
Jordan,6,2020-04-08T07:00:00Z
Qatar,6,2020-04-08T07:00:00Z
Sri Lanka,6,2020-04-08T07:00:00Z
Guyana,5,2020-04-08T07:00:00Z
Guernsey,4,2020-04-08T07:00:00Z
El Salvador,4,2020-04-08T07:00:00Z
Cote d'Ivoire,3,2020-04-08T07:00:00Z
Liberia,3,2020-04-08T07:00:00Z
Guatemala,3,2020-04-08T07:00:00Z
Sudan,2,2020-04-08T07:00:00Z
Guam,4,2020-04-08T07:00:00Z
Congo,5,2020-04-08T07:00:00Z
Kyrgyzstan,4,2020-04-08T07:00:00Z
Latvia,2,2020-04-08T07:00:00Z
Bermuda,2,2020-04-08T07:00:00Z
Jamaica,3,2020-04-08T07:00:00Z
Montenegro,2,2020-04-08T07:00:00Z
Jersey,3,2020-04-08T07:00:00Z
Uzbekistan,3,2020-04-08T07:00:00Z
Myanmar,3,2020-04-08T07:00:00Z
Oman,2,2020-04-08T07:00:00Z
Barbados,2,2020-04-08T07:00:00Z
Costa Rica,2,2020-04-08T07:00:00Z
Zimbabwe,2,2020-04-08T07:00:00Z
Togo,3,2020-04-08T07:00:00Z
Tanzania,1,2020-04-08T07:00:00Z
Mayotte,2,2020-04-08T07:00:00Z
Georgia,3,2020-04-08T07:00:00Z
Kuwait,1,2020-04-08T07:00:00Z
Ethiopia,1,2020-04-08T07:00:00Z
Haiti,1,2020-04-08T07:00:00Z
Palestine,1,2020-04-08T07:00:00Z
Syria,2,2020-04-08T07:00:00Z
Saint Martin,2,2020-04-08T07:00:00Z
Angola,2,2020-04-08T07:00:00Z
Senegal,2,2020-04-08T07:00:00Z
Isle of Man,1,2020-04-08T07:00:00Z
Northern Mariana Islands,2,2020-04-08T07:00:00Z
Zambia,1,2020-04-08T07:00:00Z
Belize,1,2020-04-08T07:00:00Z
Slovakia,2,2020-04-08T07:00:00Z
Malawi,1,2020-04-08T07:00:00Z
Cayman Islands,1,2020-04-08T07:00:00Z
Gabon,1,2020-04-08T07:00:00Z
Curaçao,1,2020-04-08T07:00:00Z
Brunei,1,2020-04-08T07:00:00Z
Cabo Verde,1,2020-04-08T07:00:00Z
Gambia,1,2020-04-08T07:00:00Z
Nicaragua,1,2020-04-08T07:00:00Z
Botswana,1,2020-04-08T07:00:00Z
Libya,1,2020-04-08T07:00:00Z
Mauritania,1,2020-04-08T07:00:00Z
Liechtenstein,1,2020-04-08T07:00:00Z
Turks and Caicos,1,2020-04-08T07:00:00Z
Benin,1,2020-04-08T07:00:00Z
Suriname,1,2020-04-08T07:00:00Z
US Virgin Islands,1,2020-04-08T07:00:00Z
Gibraltar,1,2020-04-08T07:00:00Z
USA,12740,2020-04-09T07:00:00Z
Italy,17669,2020-04-09T07:00:00Z
Spain,14555,2020-04-09T07:00:00Z
France,10853,2020-04-09T07:00:00Z
UK,7097,2020-04-09T07:00:00Z
Iran,3993,2020-04-09T07:00:00Z
Belgium,2240,2020-04-09T07:00:00Z
China,3344,2020-04-09T07:00:00Z
Germany,2107,2020-04-09T07:00:00Z
Netherlands,2248,2020-04-09T07:00:00Z
Turkey,812,2020-04-09T07:00:00Z
Brazil,667,2020-04-09T07:00:00Z
Sweden,687,2020-04-09T07:00:00Z
Switzerland,705,2020-04-09T07:00:00Z
Canada,401,2020-04-09T07:00:00Z
Portugal,380,2020-04-09T07:00:00Z
Indonesia,240,2020-04-09T07:00:00Z
Ireland,235,2020-04-09T07:00:00Z
Austria,273,2020-04-09T07:00:00Z
India,166,2020-04-09T07:00:00Z
Ecuador,242,2020-04-09T07:00:00Z
Romania,209,2020-04-09T07:00:00Z
Philippines,182,2020-04-09T07:00:00Z
Mexico,141,2020-04-09T07:00:00Z
Algeria,205,2020-04-09T07:00:00Z
Denmark,218,2020-04-09T07:00:00Z
Poland,159,2020-04-09T07:00:00Z
South Korea,204,2020-04-09T07:00:00Z
Russia,76,2020-04-09T07:00:00Z
Peru,107,2020-04-09T07:00:00Z
Dominican Republic,98,2020-04-09T07:00:00Z
Egypt,103,2020-04-09T07:00:00Z
Czechia,99,2020-04-09T07:00:00Z
Hungary,66,2020-04-09T07:00:00Z
Norway,80,2020-04-09T07:00:00Z
Morocco,93,2020-04-09T07:00:00Z
Japan,85,2020-04-09T07:00:00Z
Israel,71,2020-04-09T07:00:00Z
Colombia,50,2020-04-09T07:00:00Z
Ukraine,57,2020-04-09T07:00:00Z
Pakistan,63,2020-04-09T07:00:00Z
Argentina,60,2020-04-09T07:00:00Z
Greece,83,2020-04-09T07:00:00Z
Panama,59,2020-04-09T07:00:00Z
Serbia,65,2020-04-09T07:00:00Z
Chile,48,2020-04-09T07:00:00Z
Malaysia,65,2020-04-09T07:00:00Z
Iraq,69,2020-04-09T07:00:00Z
Saudi Arabia,41,2020-04-09T07:00:00Z
Luxembourg,46,2020-04-09T07:00:00Z
Finland,40,2020-04-09T07:00:00Z
Australia,50,2020-04-09T07:00:00Z
Slovenia,40,2020-04-09T07:00:00Z
Bangladesh,20,2020-04-09T07:00:00Z
Puerto Rico,24,2020-04-09T07:00:00Z
North Macedonia,30,2020-04-09T07:00:00Z
Thailand,32,2020-04-09T07:00:00Z
Moldova,28,2020-04-09T07:00:00Z
Bosnia and Herzegovina,35,2020-04-09T07:00:00Z
San Marino,34,2020-04-09T07:00:00Z
Bulgaria,24,2020-04-09T07:00:00Z
Tunisia,24,2020-04-09T07:00:00Z
Belarus,13,2020-04-09T07:00:00Z
Andorra,24,2020-04-09T07:00:00Z
Croatia,19,2020-04-09T07:00:00Z
Estonia,24,2020-04-09T07:00:00Z
Burkina Faso,19,2020-04-09T07:00:00Z
UAE,12,2020-04-09T07:00:00Z
Bolivia,15,2020-04-09T07:00:00Z
South Africa,18,2020-04-09T07:00:00Z
Honduras,22,2020-04-09T07:00:00Z
Afghanistan,15,2020-04-09T07:00:00Z
Albania,22,2020-04-09T07:00:00Z
Lithuania,15,2020-04-09T07:00:00Z
Lebanon,19,2020-04-09T07:00:00Z
Cuba,12,2020-04-09T07:00:00Z
DRC,20,2020-04-09T07:00:00Z
Cyprus,14,2020-04-09T07:00:00Z
Armenia,10,2020-04-09T07:00:00Z
Cameroon,10,2020-04-09T07:00:00Z
Niger,11,2020-04-09T07:00:00Z
Azerbaijan,8,2020-04-09T07:00:00Z
International conveyance,11,2020-04-09T07:00:00Z
Kazakhstan,7,2020-04-09T07:00:00Z
Singapore,6,2020-04-09T07:00:00Z
Nigeria,6,2020-04-09T07:00:00Z
Mali,6,2020-04-09T07:00:00Z
Mauritius,7,2020-04-09T07:00:00Z
Kenya,6,2020-04-09T07:00:00Z
New Zealand,1,2020-04-09T07:00:00Z
Venezuela,7,2020-04-09T07:00:00Z
Sint Maarten,8,2020-04-09T07:00:00Z
Iceland,6,2020-04-09T07:00:00Z
Kosovo,6,2020-04-09T07:00:00Z
Ghana,6,2020-04-09T07:00:00Z
Martinique,4,2020-04-09T07:00:00Z
Trinidad and Tobago,8,2020-04-09T07:00:00Z
Guadeloupe,8,2020-04-09T07:00:00Z
Uruguay,7,2020-04-09T07:00:00Z
Bahamas,6,2020-04-09T07:00:00Z
Bahrain,5,2020-04-09T07:00:00Z
Paraguay,5,2020-04-09T07:00:00Z
Jordan,6,2020-04-09T07:00:00Z
Qatar,6,2020-04-09T07:00:00Z
Sri Lanka,7,2020-04-09T07:00:00Z
Guyana,5,2020-04-09T07:00:00Z
Guernsey,4,2020-04-09T07:00:00Z
El Salvador,5,2020-04-09T07:00:00Z
Cote d'Ivoire,3,2020-04-09T07:00:00Z
Liberia,4,2020-04-09T07:00:00Z
Guatemala,3,2020-04-09T07:00:00Z
Sudan,2,2020-04-09T07:00:00Z
Guam,4,2020-04-09T07:00:00Z
Congo,5,2020-04-09T07:00:00Z
Kyrgyzstan,4,2020-04-09T07:00:00Z
Latvia,2,2020-04-09T07:00:00Z
Bermuda,2,2020-04-09T07:00:00Z
Jamaica,3,2020-04-09T07:00:00Z
Montenegro,2,2020-04-09T07:00:00Z
Jersey,3,2020-04-09T07:00:00Z
Uzbekistan,3,2020-04-09T07:00:00Z
Myanmar,3,2020-04-09T07:00:00Z
Oman,2,2020-04-09T07:00:00Z
Barbados,3,2020-04-09T07:00:00Z
Costa Rica,2,2020-04-09T07:00:00Z
Zimbabwe,3,2020-04-09T07:00:00Z
Togo,3,2020-04-09T07:00:00Z
Tanzania,1,2020-04-09T07:00:00Z
Mayotte,2,2020-04-09T07:00:00Z
Georgia,3,2020-04-09T07:00:00Z
Kuwait,1,2020-04-09T07:00:00Z
Ethiopia,2,2020-04-09T07:00:00Z
Haiti,1,2020-04-09T07:00:00Z
Malta,1,2020-04-09T07:00:00Z
Palestine,1,2020-04-09T07:00:00Z
Syria,2,2020-04-09T07:00:00Z
Saint Martin,2,2020-04-09T07:00:00Z
Angola,2,2020-04-09T07:00:00Z
Senegal,2,2020-04-09T07:00:00Z
Isle of Man,1,2020-04-09T07:00:00Z
Northern Mariana Islands,2,2020-04-09T07:00:00Z
Zambia,1,2020-04-09T07:00:00Z
Belize,1,2020-04-09T07:00:00Z
Slovakia,2,2020-04-09T07:00:00Z
Malawi,1,2020-04-09T07:00:00Z
Antigua and Barbuda,2,2020-04-09T07:00:00Z
Somalia,1,2020-04-09T07:00:00Z
Cayman Islands,2,2020-04-09T07:00:00Z
Gabon,1,2020-04-09T07:00:00Z
Curaçao,1,2020-04-09T07:00:00Z
Brunei,1,2020-04-09T07:00:00Z
Cabo Verde,1,2020-04-09T07:00:00Z
Gambia,1,2020-04-09T07:00:00Z
Nicaragua,1,2020-04-09T07:00:00Z
Botswana,1,2020-04-09T07:00:00Z
Libya,1,2020-04-09T07:00:00Z
Mauritania,1,2020-04-09T07:00:00Z
Liechtenstein,1,2020-04-09T07:00:00Z
Turks and Caicos,1,2020-04-09T07:00:00Z
Benin,1,2020-04-09T07:00:00Z
Suriname,1,2020-04-09T07:00:00Z
US Virgin Islands,1,2020-04-09T07:00:00Z
Gibraltar,1,2020-04-09T07:00:00Z
USA,14665,2020-04-10T07:00:00Z
Italy,18281,2020-04-10T07:00:00Z
Spain,15238,2020-04-10T07:00:00Z
France,12192,2020-04-10T07:00:00Z
UK,7978,2020-04-10T07:00:00Z
Iran,4110,2020-04-10T07:00:00Z
Belgium,2523,2020-04-10T07:00:00Z
China,3345,2020-04-10T07:00:00Z
Germany,2373,2020-04-10T07:00:00Z
Netherlands,2396,2020-04-10T07:00:00Z
Turkey,908,2020-04-10T07:00:00Z
Brazil,800,2020-04-10T07:00:00Z
Sweden,793,2020-04-10T07:00:00Z
Switzerland,756,2020-04-10T07:00:00Z
Canada,461,2020-04-10T07:00:00Z
Portugal,409,2020-04-10T07:00:00Z
Indonesia,306,2020-04-10T07:00:00Z
Ireland,263,2020-04-10T07:00:00Z
Austria,295,2020-04-10T07:00:00Z
India,199,2020-04-10T07:00:00Z
Ecuador,272,2020-04-10T07:00:00Z
Romania,229,2020-04-10T07:00:00Z
Philippines,203,2020-04-10T07:00:00Z
Mexico,174,2020-04-10T07:00:00Z
Algeria,235,2020-04-10T07:00:00Z
Denmark,237,2020-04-10T07:00:00Z
Poland,174,2020-04-10T07:00:00Z
South Korea,208,2020-04-10T07:00:00Z
Russia,94,2020-04-10T07:00:00Z
Peru,121,2020-04-10T07:00:00Z
Dominican Republic,118,2020-04-10T07:00:00Z
Egypt,118,2020-04-10T07:00:00Z
Czechia,112,2020-04-10T07:00:00Z
Hungary,77,2020-04-10T07:00:00Z
Norway,88,2020-04-10T07:00:00Z
Morocco,97,2020-04-10T07:00:00Z
Japan,88,2020-04-10T07:00:00Z
Israel,79,2020-04-10T07:00:00Z
Colombia,55,2020-04-10T07:00:00Z
Ukraine,69,2020-04-10T07:00:00Z
Pakistan,66,2020-04-10T07:00:00Z
Argentina,67,2020-04-10T07:00:00Z
Greece,86,2020-04-10T07:00:00Z
Panama,63,2020-04-10T07:00:00Z
Serbia,65,2020-04-10T07:00:00Z
Chile,57,2020-04-10T07:00:00Z
Malaysia,67,2020-04-10T07:00:00Z
Iraq,69,2020-04-10T07:00:00Z
Saudi Arabia,44,2020-04-10T07:00:00Z
Luxembourg,52,2020-04-10T07:00:00Z
Finland,42,2020-04-10T07:00:00Z
Australia,52,2020-04-10T07:00:00Z
Slovenia,43,2020-04-10T07:00:00Z
Bangladesh,21,2020-04-10T07:00:00Z
Puerto Rico,33,2020-04-10T07:00:00Z
North Macedonia,30,2020-04-10T07:00:00Z
Thailand,33,2020-04-10T07:00:00Z
Moldova,29,2020-04-10T07:00:00Z
